address,tx_count,total_in,total_out,final_balance,aliases,fellow_receivers,convergence,incoming_range,outgoing_range,avg_tx,num_reports,type,notes
127iCN9n6rXoByn5gZG8RtPkMwGL5TZCks,2,12950000,12950000,0,0,19,0,1724700000,644011520,84656888.2787,0,5,miner
127P8BPL3bsCXZJMAYVfwFDy4AgnAo57UJ,2,892018,892018,0,17,1,17,899660000,1124708483,82775943.2,0,5,miner
127QqwdDhAsDVJqsjHPCudnVWaqjQdacg7,2,17516099,17516099,0,1,11,0.0909,791965003,691508885,95245320.0588,0,5,miner
127Za3SMUXELc4eFeU9YbFDY9mT1z5aF4K,6,10733873,10733873,0,0,19,0,2040733829,3199988600,104464746.0367,0,5,miner
128dG4hrRP1xhV4HBdqxicsxejtwj3fTSZ,32,204211066,204211066,0,0,7,0,6983572644,2922379286,126139765.4554,0,5,miner
128WVSKCqi5QZrdDVvupi9JdnKJCSdGNmo,12,40189815,40189815,0,67,64,1.0469,4637192937,2835029029,91842235.2704,0,5,miner
129ErMVshjWn6fnH13yv54rb3a8FWCvm7m,2,4000000,4000000,0,0,0,0,6546631632,174621971,133459958,0,5,miner
129iTGKofuDQcTbPvxUb6H7cYFHjaGqmB6,8,17851830,17851830,0,0,36,0,9780028668,4999890000,240416114.1481,0,5,miner
129upk68UJ9X4Zb89kpLCiSthxPSwbsjUj,74,120868138,120868138,0,36,68,0.5294,1144825126,331287025,23502562.4504,0,5,miner
131GvHtj4pM8mxke95y1n95XGReXZfEdbn,8,20385238,20385238,0,3,3,1,77846172986,77846169341,2598082010.2405,0,5,miner
133h1LLj9FCxYn91zQk17V7x9W5r9LxNcQ,14,3044145,3044145,0,19,5,3.8,126881674,499756429,23755529.6693,0,5,miner
133xEhhva47CNgLcXusHaq5bn52NHbdCCA,6,17135692,17135692,0,34,16,2.125,2333889417,2143715538,69244012.6505,0,5,miner
134ADW7rjVRJnZ8PL5zLMG4AWfGicJnSte,46,342345166,342345166,0,16,35,0.4571,3299973964,9999712281,271783365.372,0,5,miner
134B16zZEAijxH4gms9mhD7xoezA47P1dq,46,1906383861,1906383861,0,10,59,0.1695,5785985456,5564061518,193547710.4365,0,5,miner
136ipjgvwQRtRqWo3H9fJ95H66wqKFSNnY,8,112421275,112421275,0,0,3,0,3439162465,6828260735,167758111.0292,0,5,miner
137JdWnHUzNr8Ap8z58nMwfQZ4VnSX7hEM,8,133700471,133700471,0,72,1,72,1996071655,2637995937,188491494.8596,0,5,miner
137KZrsDcrEhwxzXtb1KF6hXk1XAkqYAPP,44,3004969914,3004969914,0,19,23,0.8261,4766796841,7396274208,170445672.9774,0,5,miner
137vYR1ppj5G3e5gftgfFy9ZbCRWUTSxHg,152,41661507,41661507,0,1,0,0,32072747054,3340252453,247130956.2757,0,5,miner
138umcGjqrE6FCTVdQDeV74seq6fC1zC8U,10,110365980,110365980,0,37,65,0.5692,15197868406,15125042496,318055200.098,0,5,miner
138yn8f4wANXXCg33GttTrARi1oTALEyoU,54,124128793,124128793,0,38,5,7.6,1899988467,9999721397,288370670.5753,0,5,miner
139soiy2akFAAwYwLrxxu8GcAZGfneMzCG,787,15438761740,15438761740,0,38,4,9.5,1999988230,8731716960,289358620.2459,0,5,miner
139y5jfEMGtdu9fFpavZpaQqrfVwCYS6GQ,50,1688889608,1688889608,0,0,8,0,34999989239,17814257706,753219664.0938,0,5,miner
142rrRDfiV8veF9cwZXXDG55t9CjqcowPh,3329,236189968150,236189949040,19110,38,5,7.6,339000000,19496303037,444304786.8605,0,5,miner
142XLXG9aGPUwxNC8iaCSw5qSrj62nKg5P,2,3720000,3720000,0,0,0,0,5264474766,207465916,125226062.9683,0,5,miner
143Ec3w2jS6kRSvmGj7aYNALdifB2gTn8Y,42,117387260,117387260,0,0,171,0,772506938,58613776,14878062.2905,0,5,miner
143VtaJo34M8zz4ne3AKGmcx8ZCtdVTYbK,28,63431625,63431625,0,40,22,1.8182,20708225716,20469862674,444354379.4409,0,5,miner
145QWjFh7F5kkRP3nPu2HLwrWX5jg6xqnA,138,11592949589,11592949589,0,81,14,5.7857,19333694452,9675228374,420000302.9609,0,5,miner
146j1k5iaaEt8h7ov8xew2ZwExJQRBMz7H,18,524123757,524123757,0,0,32,0,9999990000,12390030435,155201915.8127,0,5,miner
146s4pP5mJKESkaw5TgD9w7xfDVepcXU2p,104,5452450000,5452450000,0,0,16,0,46713748759,17706679921,766218989.2717,0,5,miner
146wgLzFPEYycR3o7TsjK4AonwFUHq1U5P,26,3290747,3290747,0,4,38,0.1053,5428734768,3682691327,109507235.015,0,5,miner
147cSP4Z7gqNorpFASVnPaipn4EZPaN7WN,10,1864741,1864741,0,4,4,1,4063462,4031278,471994.6792,0,5,miner
147iVCRP4u1DSU18nYL6P4JWWAB6MtbCxU,9,44610267,44610267,0,47,3,15.6667,4168706320,9442491276,269000805.9213,0,5,miner
148WaKu83NCxhx817nH8HNZEjhYQnMuC5G,8,2666185,2666185,0,38,4,9.5,100012723,499996364,25242823.97,0,5,miner
148Z9yig6X1tTHNpmjpGhdXhtKtTunkgzn,81,106506667,106477729,28938,3,12,0.25,3675817834,6871782404,263451972.6076,0,5,miner
149LXaJKHxK4DHmiZDPC3HhPwAKsambk6y,69,73767681,73767681,0,0,29,0,14151170891,14061128128,166350256.467,0,5,miner
151GavpdKCJRt9b8KaQTNVkJ8C1bRD1G7G,30,671638963,671638963,0,72,59,1.2203,4058879300,6208618201,183371597.3077,0,5,miner
151oyjEodyhCKg15Fm3jRUdtjkm2EZAxwT,46,146887912,146887912,0,0,0,0,8018975330,4013822063,149066898.9142,0,5,miner
151rJPCCMajf1cvrEjkyfNZUf35WRdXfjB,5,192685194,192685194,0,0,20,0,4999995891,4999526000,215713167.617,0,5,miner
152VQjkbSAaNbCbCLXUUdzdxj7jewmdUFf,12,9302597,9302597,0,38,7,5.4286,4999900000,27267099761,462199626.582,0,5,miner
153LjJQZsdUeHjnn66oWtQTWf5SRxk9JuH,2,801067,801067,0,19,1,19,1052981000,2081955534,179648990.4324,0,5,miner
153TW2SXDksbUP2Dkm2us6pGBVtyUWByxh,6,2192596,2192596,0,19,13,1.4615,4230390000,1999896018,139346445.973,0,5,miner
154A9EWvx7pv9QcVgzjJMBnFsWkVJyf8Cj,2,25860331,25860331,0,0,0,0,75835386,499176513,27626762.4074,0,5,miner
154pbX1QQELwZTpqLLEbsukTA8jgu35YTs,2,40000000,40000000,0,0,19,0,14483377655,6074245589,911358879.7083,0,5,miner
155dsGFWwumzeVPq3YYjJomiekPGQ3hQFj,2,46230895,46230895,0,0,19,0,998997205,352352410,46961156.5476,0,5,miner
155Jj63jcXnxm6cm6AsNwsEyzTy4k7mF8b,10,12713072,12713072,0,19,7,2.7143,25880664171,1253674835,238794473.5472,0,5,miner
155KQkcRS2ZkjskBLouZCbF4wFJvqfBWo2,338,7837780560,7837780560,0,56,49,1.1429,2899996999,5026955846,172105697.3478,0,5,miner
155uaxZhbV6HEvc8aLjS9ktkNAxnerDBc3,8,17500000,17500000,0,0,4,0,26019270308,497114764,181890967.1744,0,5,miner
156STYKxdMjg3XJpbNcRswAAn1JHAKNFzf,4,496694,496694,0,19,3,6.3333,16423468816,143765285,207794401.9091,0,5,miner
157iUTCcT7UxPa9TtMKqt1hZgRLVEzBKb7,20,11752769,11752769,0,38,5,7.6,99990543,499994020,25620076.6124,0,5,miner
157PmwwKJ1MXtYLVtSxfXw1Y9qmzcZXELL,78,159127358,159127358,0,39,37,1.0541,1999839418,1891056459,60077806.1543,0,5,miner
158XdtYj13n2APTX8J4TmPEypX8YLKH7mv,8,222837376,222837376,0,12,15,0.8,4897559619,15722565206,518552392.3158,0,5,miner
159biuVQjr2RVREUJr2giUbzSEiHxAsS84,30,130780062,130780062,0,25,14,1.7857,6260826622,5816559558,193264553.7377,0,5,miner
159ikAFw7riBp1ocJiYFeNvSsQ7Mz5V88f,8,127387175,127387175,0,33,43,0.7674,5722363033,6377305107,176776577.5,0,5,miner
159vbCz3Xd3oLD8WvMbqh1ojUBkx8BPTth,1770,548589095280,548589095280,0,73,3,24.3333,3999192000,415673748445,4622749247.9238,0,5,miner
161CALsKRxHLp46ST9hZWLDuZWgEDxnbvw,217,957877780,957877780,0,60,73,0.8219,1136193421,1389762551,58260947.4944,0,5,miner
162sm7xC99UGZpkf3a7MfPTGnkvmEGQwHY,2,28520563,28520563,0,18,0,0,589700519,899610000,48933659.1458,0,5,miner
163h5pCF3DgcB2RjwBX4Ekbj8atq6FDA1Z,938,252414462726,252414462726,0,14,55,0.2545,2751767382,9999455000,284063316.8146,0,5,miner
163Tw2kBnrYvs9gRwYQLcJv3AxLVYSnL3H,92,300828044,300828044,0,34,24,1.4167,99994542,225637139,7453570.7522,0,5,miner
163V9DaoZLCPXgHDpzNRwYEsvCS14GXcbc,6,12389370,12389370,0,19,38,0.5,14999981191,20607191833,405041661.7885,0,5,miner
164J4ZUtpAoqwiFZTu1q25sBRfSZV79XiW,56,7879378,7879378,0,0,95,0,3498430199,1924402060,51572804.0187,0,5,miner
164QBpLTgFvyKndU5zpWwsNsaYTZPfk93M,2,1145959,1145959,0,4,1,4,298854041,298893769,109511198.1818,0,5,miner
164rYGSmwy7yDB4Bzh4jSvsLsoLauzFkvr,26,327135430,327135430,0,53,56,0.9464,5699982766,6171040434,113717833.3488,0,5,miner
164sbehqHW6TiCNDkRzwsgDbwt4HyTepRZ,16,2027535,2027535,0,50,0,0,567074608,287530922,23704961.9363,0,5,miner
165adEqQV5pQeERo9u728aommuK6zaaApm,14,109702045,109702045,0,19,41,0.4634,2295447903,3325116709,152374790.8806,0,5,miner
165EMFSQsvK5U7KL8GGZXcw9wnVGmo1V1W,2,1044475,1044475,0,0,1,0,644130710,1998955525,119925351.5909,0,5,miner
165GAPWW3tt2roqB8yNJ5HDuZzq7KASKEY,162,322028729,322028729,0,93,56,1.6607,299965887,527688765,20311857.9517,0,5,miner
165kRwSmCxFQvaV5e85Kb43xGapRjNrMUt,10,29844017,29844017,0,48,5,9.6,109078167,321548024,14760229.638,0,5,miner
165xWQRTJXmnyC6PqHGQ5CSwrqAbsAB1qR,361,75911330,75911330,0,0,50,0,4581977508,4520701227,96927644.1449,0,5,miner
166BUCKgYT4VVnfXJXb3SgAZ6M6G2GHL4E,2,4404000,4404000,0,3,19,0.1579,1058035200,319672705,79655628.963,0,5,miner
166eW1mgGzYnPLegUNsmeBM72SJ5T5FUtt,100,3952786292,3952786292,0,31,3,10.3333,56573999827,3064631403,724122814.5547,0,5,miner
167Bcz5juhbEkUiL8U3jDJuSx7HUReuQfc,2,856984,856984,0,19,1,19,49820727,499152774,28479327.4091,0,5,miner
167jCwQXHouTvWRRJ6yCDQAJXcWehGet5B,2,546,546,0,1,1,1,4858196089,4858188226,1080029914.3333,0,5,miner
168o1kqNquEJeR9vosUB5fw4eAwcVAgh8P,663802,6798681725268,6798430861295,250863973,0,11,0,17079563526,14977426696,2281932762.36,0,5,miner
168oq9D92sGddrxUmiYuGemK78zQ4eZfK9,8,36094035,36094035,0,38,57,0.6667,7492559674,1499800000,180535267.9733,0,5,miner
169EukJ45C8eCkaWdGKR1HjiVdWyGRRKHb,6,4154436,4154436,0,19,19,1,1199993600,1153007329,109872548.381,0,5,miner
171p5xaaNFYARCoUiESFdSiw5EhaR1pT4D,298,1101739174,1101739174,0,19,38,0.5,89967331,1132388986,8241013.404,0,5,miner
172cqeWTzeNxn6tZNpuaEWVcxhknXRZMuZ,2,1231732,1231732,0,19,0,0,75835386,499176513,28960151.625,0,5,miner
172guBQzaws7U7ZCGa59qPrQdZGuCSS1uN,9,62875468,62875468,0,19,38,0.5,4168706320,4471384573,112119058.9885,0,5,miner
172RiRhPxG7kQF6iWSKoVv9pPkM8Kht1JA,14,289078412,289078412,0,21,3,7,56812793715,32161610925,1001755305.5081,0,5,miner
172ti5mozKs4uuuCW96E8Lx5jGEdEAV3uW,8,27250982,27250982,0,57,40,1.425,6499954992,5305321303,199840856.9343,0,5,miner
172VVYM3yvUADrRmcsyifSXubgF4onztYn,2,10293,10293,0,19,0,0,99995935,1427703572,71104575.28,0,5,miner
173FyQAn78h1dvgrE9DZUSDupc7mx2JpCv,35,1838528577,1838528577,0,21,47,0.4468,4519799891,4099499985,188322240.7198,0,5,miner
174dto6S24L5ZohFPT4FfVgMCDhxAKLh4F,36,33716754,33716754,0,0,3,0,8297890639,7369009898,106756632.2239,0,5,miner
174gMatEaKexkX4PrpHMsF6WkwFstJdEAV,67,138060991,138060991,0,46,48,0.9583,9607433472,9602446402,111773320.0745,0,5,miner
174TWzdDgid6tnksMNZAvxAhzw4uRQgX4y,33,52796355,52796355,0,49,25,1.96,4999991153,2884430545,190397184.1232,0,5,miner
175dD7K4Tqu5SSEmcoCUQFRjs6DoPvfKGs,6,12516640,12516640,0,0,1,0,3260585558,1699790000,137565606.3534,0,5,miner
175hgjc1hiMk7pJHqQY3t7moynR6FkNqHp,12,3314337,3314337,0,23,12,1.9167,4229410452,4140918775,161050821.6375,0,5,miner
175JL7DRQBCyMpstJjtfSQRQq1PtYwfL6x,10,4909685,4909685,0,19,5,3.8,58403521104,19195579897,513595634.8466,0,5,miner
175occoGNnT15hWeNJ6kvi2jvRC4DgdPQM,39,83058265,83058265,0,57,90,0.6333,8117924090,10552380390,308096263.3366,0,5,miner
175v7YgVgv1sngyNLrEGpg4edSDuPnQmA7,40,2448750,2448750,0,19,0,0,145126,80000000,3692985.8476,0,5,miner
175VTqVx6RBH7zjFwVUFXTBL5MsTu6RX9u,11,43988988,43988988,0,57,32,1.7812,9074547774,1872511881,192280329.931,0,5,miner
175zgTxRAMjr7FPf9X4nEG7HuHxPdPG6LL,1140,311679779134,311679779134,0,54,50,1.08,12083785960,10845644354,530615747.5497,0,5,miner
176EeZsBtZziWu9XHbQPc8DzfphnqDxQsm,4,26520914,26520914,0,3,30,0.1,1307697172,326525405,61339361.2667,0,5,miner
176FL4suVRZyKEUBCDukfs3ireSwYu9gxq,1179,271639961,271639961,0,86,5,17.2,1982124000,2061383550,119503294.3058,0,5,miner
176zd5gX5zsULocskXoa2NMjRcexK3cDVj,90,279539978,279539978,0,32,57,0.5614,449891880,299855811,27666831.0088,0,5,miner
177f4FNcCa8rGrUkUzDKmC4QDXgexUEMy3,52,3997823084,3997823084,0,55,59,0.9322,2011772888,1999981000,135211300.8827,0,5,miner
178qv1qH2Dx2GucfPM8448vzUR4Gkzwq9m,32,213574403,213574403,0,76,15,5.0667,1300975017,9999569563,123444748.4429,0,5,miner
178WM7J1wkCkAsYNvGfirHbovsCf31vogX,6,20000000,20000000,0,19,3,6.3333,9310379818,7713800000,310799931.2583,0,5,miner
179yaz9gFmwGZXDfTNtLUeH5zyRoTqmZbj,74,62327304,62327304,0,12,72,0.1667,2999895000,2799750000,98934676.7636,0,5,miner
181joWAvMTsWU9kpo3dFB3hoaaCJUfJnpt,25,1743839687,1743839687,0,76,22,3.4545,2157618841,7546245521,252295140.1023,0,5,miner
182EeHC2ax7rRaZZAz35tpYvLJWXfrrXfU,10,9454187,9454187,0,0,46,0,4300883314,6289139581,105998793.6194,0,5,miner
182q4qpypybXtHchmTM5LDxbcFxh9qyPgc,24,152337900,152337900,0,0,15,0,39963107071,4161709729,278386509.0658,0,5,miner
182yQxWCBZryrKL2aupkQ76DDaG1A3NmDH,3672,1171156024,1171156024,0,42,15,2.8,19818153385,19813751135,363719853.9273,0,5,miner
184cP94t6QZUhgjHT8AZJsosyVQM5PhhqM,4,4414353,4414353,0,19,19,1,2999775922,499866908,71254161.6286,0,5,miner
184PPnvA1SbkuzZF1GSPGuaFcwrbSW8Hf9,2065,1102050503,1102050503,0,5,0,0,7089900000,1039035834,198440512.7475,0,5,miner
184tgFkFLccEYaQtZZ8V6GiQTmVJSGYWQd,2,725829,725829,0,19,1,19,298868014,768365704,51200146,0,5,miner
185MVRZr2hueVPqf59SUvPna8PpmjnhHHR,39,5066968829,5066968829,0,46,5,9.2,1388544013,7598635881,184470350.4206,0,5,miner
185QDzXvGf4K67heERpXsXivGEFiWnqc4q,8,11300433,11300433,0,23,10,2.3,399972000,178154044,17005077.8071,0,5,miner
185YUF75xkAR2ASUUqAxecJCaiBs9txPqA,212,58689079,58689079,0,22,0,0,5835342819,3340252238,98767722.3081,0,5,miner
186bnDH7piHMoMHAVBhsQec1n9NstbWYHi,55,424921784,424921784,0,23,39,0.5897,9999999453,1999989309,123149207.1429,0,5,miner
186hXNS3zaRZ2x5fvYcLKsnnXh5RenU9dy,14,7434900,7434900,0,38,1,38,9999987422,1999850000,236192042.3839,0,5,miner
186uSzdQr2dZVWBWdZrQXpoUQiDrvDWnXK,64,468758450,468758450,0,53,35,1.5143,676469386,884051985,61036680.9205,0,5,miner
187oDeLHK5pz6rhkHzBZNh6TwvwhaYu1xN,30,40885409,40885409,0,17,4,4.25,367071824,365089094,18653381.6809,0,5,miner
187tDh5gUHU2d9RPLuUFrfZTW1KTPuCJQE,5292,925348027347,925348025220,2127,19,38,0.5,6066608262,8915137865,235224740.6652,0,5,miner
187vT18TXWKr13zLapNqXV7xw5uv2oYMvZ,2,24900000,24900000,0,0,1,0,3585882857,3563590698,341074170.6279,0,5,miner
188EDuA3cbXSJ6HbzQv1xBMeHVHrgaYAfD,2,546,546,0,1,1,1,2472519,2446338,985533.8889,0,5,miner
188ftG3uKNFiiyqWvsTQF12oPyH4QstBSM,2,13693648,13693648,0,4,0,0,998599307,202131927,51404789.7143,0,5,miner
189EfPrQGeaZkHmovNBrqc9hu7VFvydaFH,2,6266142,6266142,0,0,0,0,5273378214,1882221115,192969008.0392,0,5,miner
191YuaGY3cBJcZdzWrkXya8CUC4ViX2b98,326,2464137248,2464137248,0,41,1,41,299960063,9999711384,168488355.9811,0,5,miner
192RzXKQpF4RGMviWdad85j5oUCph5btZe,28,25051828,25051828,0,19,40,0.475,2399831001,1814897954,88486369.2621,0,5,miner
192uvnGsx3QUgydniM3wxaBgee4enAc8bm,140,5957154718,5957154718,0,22,38,0.5789,54720732604,50473054059,764582237.057,0,5,miner
192yeKYiby5uNX87iusA1XbnC7VWLR6Pbk,12,74752345,74752345,0,48,44,1.0909,8312173759,3433267991,257405138.625,0,5,miner
192zwsnvp4ED6ErYNQw9AGXXAp8GFcxsK1,2,19450000,19450000,0,2,0,0,2325949457,399831001,123938678.8077,0,5,miner
193SXZYvB5MBgqa4dfff23txX6AoRSKxBt,2,6266142,6266142,0,0,0,0,5273378214,1882221115,192969008.0392,0,5,miner
194WZ22jQT7GVYw54AgXChR7JFFZC52LR2,22,16810000,16810000,0,25,11,2.2727,9999949987,2505965252,201214064.5484,0,5,miner
194Z5H9KN4TD13M1QL9MrwUhgbAgxiTeVw,8,8851228,8851228,0,0,33,0,14712281463,5268923652,292821093.7429,0,5,miner
195i9SLkgEHC7ijwrzaqhXBY26tU5nvfpu,8,11490726,11490726,0,19,38,0.5,18098016206,6373420749,351769745.118,0,5,miner
195WnuM2UFAt56ZydhvFrrU7DaDywxJqA9,2,893322,893322,0,16,13,1.2308,69465000,180387475,10227316.3243,0,5,miner
196U8Bdytrq8kzRE14fkdPninwUQjTM6Hg,6,890790137,890790137,0,0,21,0,4168706320,3945748124,241912338.2267,0,5,miner
196xiV1tPVrgG1JdTbQuiyoAeNPrzVmx1S,20,76260441,76260441,0,67,14,4.7857,4999990000,5053582067,189532148.8621,0,5,miner
197AEFrGJtzd2131dfhQqJGzZ2DfYRsHpG,14,34853161,34853161,0,53,69,0.7681,12537903725,9999744602,195992486.3388,0,5,miner
197dDpPnmX2iKziPA3Ri45ZZbaYEeb2WBd,80,4054715,4053214,1501,38,0,0,373823,99998947,2697865.424,0,5,miner
197GaN2ikV9LEGq42Jkrza1x5oSqLEpqZE,6,17996045,17996045,0,0,24,0,1642202691,1617348356,55990590.7761,0,5,miner
198cMkXQKLAYCrwKanzYxbABvcf4U5bAgT,203,17829948739,17829948739,0,59,56,1.0536,12612677606,12033129980,274518334.9091,0,5,miner
198hggHXaDwfDjvYwtyPSg2dD2utfReyzu,135,188521977,188521977,0,19,5,3.8,299999453,9212880207,104375541.0794,0,5,miner
198TTbtRsGrVKb2VkfDqzB7RAqSgxk7RvV,50,669952699,669952699,0,0,35,0,49999999454,4320014359,643510425.7512,0,5,miner
198XaKH13ynDbeUiZBmK1G3Cur2NTLCyex,2,14900000,14900000,0,0,0,0,1598997205,400612804,81491666.0238,0,5,miner
199W39G1VputQs8qYf5CbqWLGxqn6NqUHA,2,6266142,6266142,0,0,0,0,5273378214,1882221115,192969008.0392,0,5,miner
324hee2RaNy7E4pwcRMtPfzd9gAYp14icd,272,6544075065,6544075065,0,36,30,1.2,1402131068,1270475841,43735976.7594,0,5,miner
341ncHiTJTKBB2BkNrmL5FTK8L6VrdxTT1,4,14784013,14784013,0,19,4,4.75,1999430431,3046955956,152994331.3889,0,5,miner
359v2i8iYEAMqqvtPFQkCNsh9Hghe2WRi4,92,2549374385,2549374385,0,40,19,2.1053,5749350170,3215398924,155718737.0049,0,5,miner
371ZYuDi3N9UgFYnZxc9VJF3ajvA6U9X9y,840,6324638859,6324638859,0,38,9,4.2222,21123970,799819657,15857707.1087,0,5,miner
385snAyytzLieyGq4ikb2U7vyHK3Frydws,12,157941019,157941019,0,54,4,13.5,91876410813,90950502550,936566350.0036,0,5,miner
396RyFyCw9N2T9sCz8xgx2tWdLWwAN7bWN,40,20996497,20996497,0,28,59,0.4746,780758693,704863935,23564114.2304,0,5,miner
1142QZVPTNpWYh9qHhajea7DdXBch9dD3s,6,27387187,27387187,0,2,6,0.3333,3121399501,969910000,119453344.5469,0,5,miner
1328KP1JjwrBf7kjNpbYb64ssKqiEeBnM9,2,546,546,0,1,1,1,3155950,3129771,1131486.3333,0,5,miner
1396huUUEdtCYgTAsAdWCpigc23knXfB3T,43,291665829,291665829,0,38,16,2.375,1785381966,3643133262,92996985.575,0,5,miner
1421L37N1eVPfkCNtW7UcuAvUtyoAHswN1,2,1085250,1085250,0,5,1,5,20288295,22861759,5144388.9091,0,5,miner
1448PUeSgRue5LAsK3vfWycYXDWc9URM6Y,8,47196230,47196230,0,38,2,19,9999977917,4999345354,345557226.5333,0,5,miner
1476FmETKzLjGLcSXGdTdhXhvvtDyxh6R6,4,9400000,9400000,0,19,0,0,1999970250,2000223600,155631145.5914,0,5,miner
1483b4RW8jgnRXd874xemoZwnNc8v1NoPg,18,20489741,20489741,0,34,22,1.5455,1070545884,3491634108,59258306.2214,0,5,miner
1496HghH1CGFWhnQaAfVRJwZZNN514TqXP,812,220600303891,220600303891,0,19,36,0.5278,9558857260,5501889693,186334601.46,0,5,miner
1616X8Chfg4u1tS9EFHPo7HidsfftVxfxg,857,2841105311,2841105311,0,61,19,3.2105,15103050134,26756786582,373980480.7231,0,5,miner
1647nMKN77Q6tj411hKNLi7J6xLaguShx2,16,274145368,274145368,0,65,20,3.25,101838296432,499716807,694088011.345,0,5,miner
1713CkGSUoQpuVLEbt5hgHBeTz62QdVD3J,8,102705354,102705354,0,38,11,3.4545,6640579207,6447532181,155702669.4486,0,5,miner
1735ySwrCcXTuUXwaNLvafKkxANjbirvu2,192,347045173403,347045173403,0,19,7,2.7143,19999923685,19999361168,1655370409.3684,0,5,miner
1765V1mmpfmTDBZ22NoSnXxeQT6Li9phCX,26,244000000,244000000,0,10,0,0,23537476,21067248,9814327.65,0,5,miner
1765X6tRrZ86RkEeQ25hGUTLHEuHQamShK,6,114252220,114252220,0,1,25,0.04,12539633368,6429129662,350325217.2302,0,5,miner
1788mC6MoKRk4E1BjteriXDcMPnERLwhsR,11,144975000,144975000,0,95,22,4.3182,5726077296,5723472907,131645220.3969,0,5,miner
1795HZWHEJf6LBrcC5Zcfzjig6gRKirah7,8,6577250,6577250,0,0,3,0,269892101,2362404973,52920004.6176,0,5,miner
1819unj6o8bvTerCsqiZdBjBkoBcA6yVBP,4,50950000,50950000,0,19,0,0,9999926882,254850000,150403518.6565,0,5,miner
1894jxAhdKPHo5daFWsEhSE6LR5UpQSXnU,46,270605163,270605163,0,0,5,0,4999997565,4305567053,147345649.5594,0,5,miner
1929cjze3qJ5fnybTh5KhftN913Ere3uAn,17,76826965,76826965,0,0,21,0,2280115428,1756948129,97930576.2463,0,5,miner
1943cyuV3qiCuUFhuw8WmbgiQpRi1hhsru,4,6432370,6432370,0,19,1,19,204519085,2860281298,88908568.3469,0,5,miner
3925V63EKnX23eNWXXA7kZC1WvNibskGop,36,67044228,67044228,0,52,41,1.2683,1128567160,1080650246,28626324.447,0,5,miner
3976tZdk1QX3QGnDFCfYayif3j5Gi96gwg,13166,1510638439598,1510638439598,0,65,7,9.2857,8650396204,7856118341,181098051.6491,0,5,miner
12435wTGTdvaQTYs4fpKwf5V3ueafaPetH,14,100283670,100283670,0,19,58,0.3276,8469285152,4099781001,167987659.4852,0,5,miner
19524Kb9jcZcyy3SWa72ViVtNqkWwP5n9y,76,72652216,72652216,0,19,4,4.75,309983123,3019373305,48524661.1935,0,5,miner
1ASEehJB1kesLE9LdmZbveMqBiQKuti2th,115,50089612,50089612,0,0,8,0,133741385,1011193724,17590439.6992,0,5,miner
1ASorVw86vmuNGgHowvH78v2YUVodHWRSs,4,6508584,6508584,0,1,19,0.0526,4648644667,3625707552,232544013.75,0,5,miner
1Au1ZUFUVLTwEjhyLYqfJ6YPJTyo29PVwQ,2,950000,950000,0,1,0,0,1307724697,326114410,102226884.92,0,5,miner
1AuchEjMDEEXxhf7JyDt8sZA9gpAVcpgbR,2,3780970,3780970,0,19,19,1,196143938,499771029,23951877.7442,0,5,miner
1AukAx4opw5eFtU4u95j4DbxYXvBDZCZnm,6,46178293,46178293,0,31,3,10.3333,555363676,2514307783,93988838.4412,0,5,miner
1AuLU41oktxZrzf9EB1eq6pPM859eiyK1Z,2,864574,864574,0,19,1,19,75871375,499176513,30908787.0455,0,5,miner
1AVBgxGsFrDd2Gb9b4wtFwkTokNjku2Lir,18,43647937,43647937,0,19,5,3.8,145372130,499883181,26304058.08,0,5,miner
1AVe93hgxocBKWUr91A6Gaf5THPgXJ4UF9,10,585300000,585300000,0,49,7,7,4786044543,4738403003,353061045.56,0,5,miner
1AvFfxNzEETxuxc7aZmavx7FBvanRxqD85,16,202355,202355,0,57,1,57,1499988553,1499487319,34485365.6652,0,5,miner
1AVPk7kudZFLeTJDnEKrxe2nEjnAo4deYa,22,94453817,94453817,0,38,7,5.4286,1100241691,1761076026,79700266.372,0,5,miner
1AVv4EXw8Lz13puKVBR5voUk3vezYSK21H,10,32067184,32067184,0,38,18,2.1111,1999797971,9999872569,269958043.9793,0,5,miner
1AvxqvGeFQ9ge5WUYgHSbM1YR9SJY6Rf23,20,749068741,749068741,0,57,44,1.2955,2499932437,5176203118,100234848.5409,0,5,miner
1AWhAuYQaTrLStKczE2S8dcdKXmcsw59pA,2,5250000,5250000,0,0,0,0,1919425644,199250000,109542836,0,5,miner
1AX8UUN7xC315aEWQDTwYMQ5y9T6rRMSJm,42,7203611,7203611,0,19,0,0,1697794550,1548199031,29443554.6651,0,5,miner
1AXLHd8kHVFoTVFxcAYj6pWN2MAAVKJTEa,73,88373858,88373858,0,25,28,0.8929,2465850221,2414540852,64828688.3372,0,5,miner
1AYDRJiAKq23o2NL3dtaTYfB1a3gasodTq,24,61091493,61091493,0,40,57,0.7018,6403790000,3963784672,102559068.8944,0,5,miner
1AyjX3LrYCVeYyK98c9hzU13p1VJgELCqm,12,2018252168,2018252168,0,49,22,2.2273,1299999454,5375448574,117276001.0876,0,5,miner
1Ayoq1wAfBbyDq8SfngVsWccRK3XmuExYQ,6,1136000,1136000,0,2,3,0.6667,35764330,87487165,3233619.5957,0,5,miner
